IMG;Ingr nr total - file;Ingr nr;Ingr nr identified;Ingr list;Ingr identified;Nr AB ingr - file;Nr AB ingr identified;AB ingr list - file;AB ingr list identified;Overlap (TP);Missed (FN);Extra (FP);AB ingr overlap (TP);AB ingr missed (FN);Wrongly flagged (FP)
n65;12;12;213;['piens', 'krējums', 'siera pulveris', 'no cietā siera', 'zilā siera', 'čedaras', 'mocarella', 'modificēta kukurūzas ciete', 'sāls', 'ķiploku pulveris', 'melnie pipari', 'kurkuma'];[': ss id\na piens, krējums, siera pulveris 6,5% {no cietā siera, zilā siera, čedaras, =\n— : mocarella}, modificēta kukurūzas ciete, sāls, ķiploku pulveris, melnie pipari, s\na kurkuma. 1009 produkta uzturvērtība: enerģētiskā vērtība 600kj/ : |\nbas 140kcal, tauki 11g, tostarp piesātinātās taukskābes 8,29, ogļhidrāti 5g, t a\nes tostarp cukuri 4,1g, olbaltumvielas 5,2g, sāls 1,3g. uzglabāt istabas "il =\nms temperatūrā. atvērtu uzglabāt temperatūrā līdz +8 %c. ieteicams līdz: skatīt 3 ak :\n8 | uz iepakojuma. ražots itālijā. izplatītājs latvijā: sia rimi latvia, a. deglava a * a\nsrs iela 161, rīga, lv-1021. bezmaksas tālrunis atsauksmēm latvijā: 80000 — — * —\nes! 180. lt: ica baltuju makaronu padažas 4 sūriai 400g sudedamosios — a g a ,\ns dalys: pienas, grietinēle, suūrio milteliai 6,5% {iš kietojo sūno, = cat 8 cc\ns meēlynojo sūrio, čederio, mozzarella}, modifkuotas kukurūzu krakmolas, baiaa m . ce\nbs druska, česnako milteliai, juodieji pipirai, ciberžolē. 100g produkto ee pa\nbs. maistingumas: energinē vertē 600kj/ 140kcal, riebalai 11g, iš kuriu : m at j\ner sočuju riebalu rūgščiu 8,24, angliavandeniai 5g, iš kuri cukru 4,1g, baltymai 4 = i\n2—4 5,20. druska 1,3g. laikyti nomalioje kambario temperatūroje. po atidarymo\ns laikyti ne aukštesnēje nei +8 "c temperatūroje. gerlausias iki: žr. ant u4\n— pakuotēs. pagaminta ltalijoje. platintojas lietuvoje da rimi lietuva",\n| spaudosg. 6-1, lt-05132, vilnius, lietuva. nemokamas klientu aptarnavimo ma a -\ncentro tel. 8 800 e23000 a n —\n\n'];7;5;['piens', 'krējums', 'siera pulveris', 'no cietā siera', 'zilā siera', 'Čedaras', 'mocarella'];['siera', 'siera', 'siera', 'krējums', 'čedaras'];6;1;1;['piens', 'mocarella', 'siera', 'siera', 'siera', 'krējums'];['Čedaras'];['čedaras']
n66;21;21;155;['ūdens', 'rapšu eļļa', 'sinepju pulveris', 'skābuma regulētāji', 'etiķskābe', 'citronskābe', 'askorbīnskābe', 'ābolskābe', 'sāls', 'olu dzeltenuma pulveris', 'piena pulveris', 'biezinātāji', 'ksantāna sveķi', 'guāra sveķi', 'krāsviela', 'luteīns', 'saldinātājs', 'saharīns', 'konservants', 'nātrija benzoāts', 'aromatizētājs'];[': oderīs, aria sinepju pulveris {7%}, skābuma::-\n{"4 , } et gt u dj i na pa vadi 4 pu 0 viet vi "u oļu " š\n" tegulētāji - {etikskābe, : citronskābe, askorbīnskābe, ābolskābe}, sāls, olu |}\n"dzeltenuma pulveris, piena — mezāa ietranā erejuiarmsīma wv |\nti 4 f 1008 pu a 71 ppp i} t 7 lata pata um j |\nkrāsviela: {luteīns},” saldinā j , patama jonserramis, nālia benzpāts}, \' |\n! "aromatizētājs, sinepļu pulvera izcelsme - es un ārpus es, vidējā uzturvērtība 100g -\' |\nj produkta, enerģētiskā vērtība 162 4j/394 kcal tauki 42 g, non piesātinātās: j\nk |” taukskābes 3,0 0, iiēta |} g tostarp cukuri 0,5 g, olbaltumvielas 25 ļ sāls 20 ģ āda da\nsm a. m  uzglabāt temperatūrā +2, +20” c, pēc atvēršanas uzplabā! ledusskapi +2. +8}” m ij |\nmmm ==" leteicams līdz: skatīt atzīmi uz iepakojuma. ražotājs, sia „orkla foods latvija, ma fr\noo a īvaiažnu iela 1, spilve, babītes pag. mārupes nov, lv 2101, latvija bezmaksas s\n: āļ {22710000466 ww llvalu 77 ūi\nwe ee } «a9 a\n\n'];2;3;['olu dzeltenuma pulveris', 'piena pulveris'];['olu', 'piena', 'āda'];2;0;1;['olu', 'piena'];[];['āda']
n67;10;10;123;['kukurūzas graudi', 'palmu eļļa', 'sāls', 'aromatizētāji', 'emulgators', 'saulespuķu lecitīns', 'siera pulveris', 'no piena', 'krāsviela', 'jaukti karotīni'];[': kukurūzas graudi , "mm a\na :- {77 %}, palmu eļļa, sāls, aromatizētāji, emulgators: pp pa” āā\n. 8 , aktam , , / 4 o aa -\n3 saulespuķu lecitīns, siera pulveris {0,14 %} {no | ." ēč , pr |\npiena}, krāsviela: jaukti karotīni. uzglabāt sausā, no š j a\ntiešiem saules stariem pasargātā vietā, temperatūrā w””. | }\nkas nepārsniedz 257c. lai iegūtu vairāk informācijas un 223 ” a\nt kontaktinformāciju, lūdzu apmeklējiet mūsu mājas "a kā f 4\nlapu www.estrella.lv. mtvkiaji i. „ a a\nlasiet 10! pieaugušajiem ir jāuzrauga popkoma a + 7 z a\n: pagatavošanas pro a us a ņ\ng5 juustumaitseline mikropopkom, mikrolaineal g ļ āā "wi j uj i « ņ i k ba\nt jus valmistamiseks. koostisosad: maisi tuum {77 %}, «* " a dd * a 608\n" hi palmiēli, sool, lēhna- ja maitseained, emulgaator: a n os n\n\n'];2;2;['siera pulveris', 'no piena'];['siera', 'piena'];2;0;0;['siera', 'piena'];[];[]
n68;11;11;435;['cukurs', 'augu eļļas', 'rapšu eļļa', 'palmu eļļa', 'lazdu rieksti', 'kakao pulveris ar samazinātu tauku saturu', 'vājpiena pulveris', 'sūkalu pulveris', 'emulgatos e322', 'saulespuķu', 'aromatizētājs'];['w aapa k te ja a ae nā 0} mēbaau r\n| sn ja a mac 04 : ā.\n| at a a maļi niesulu pa { near\ng ad vakenoa} ulatai ž e. bē! ņ\n} s58. : . ass viela, satan nm i j\nne s : : ļ esi kaltetijļ } 2 au na ba 3\nn - nou | specali din ,\n — s . : : : a vē la kr ma i,\nf pirra ks a a muinu udl i jā } 16 m a āā tām i vo\n: ļaus : aus oj etuvoje | |\n| 111} | d \' } mimi eesti fona a6 | mat ja j %\n- . | verduei — } vu m9, mar ae li,\n| | pika a ņ = . a je 9 ij. rap lī * n "ndll1a3 k cl ant a on -\nk 7} j v j lina ot z ot\nmj , } | taijulildd, cesu n kā jj\nv vāj f : madšāi lav pēr } aaa\n—_uaueā m v wb ntote " ā , ul/ 69 tnkaadiaa k } : ee\nāā a | ai u s } a 1ma naduloa kg {al} bi pie\npin ist rent\n| piivāj | ag tu a u\n|} g ai jaukusuutkku kanalu\nn v || ma la: | {\' a i a\n/ ļ } n. cuuks a 1}{} e12119 pnanainntioe t7 .\na v 7 ļ | aj, \'| gu vija | gadajoties vīz sertfcēt kla 9\nm au a jju cinu, l . . 1970, nakdu mu viejki atbalsi , ulsdeiu belde\ndv na če plan , al : jj | mi h mric ergl,: } { di krelami m " a uj} ķ\nva n ž : } 70, vd} pulveris, sukalu — rirkaami vīz sertfkut liūg 3\nr , o , 9 iocniia armamatimataie 1/4 rata dum baba āj 4\nm ju judu : du juku}, dlomali cidjs, var - {emla lvaru kakavos am 9\nma |900 uņcng, 2ujo coliiekolu ul citu viekstu dallhas, — www,u12,010\nmms 54 } 14 -—. runai\nž 1/7 botītiiztanainijma |amlahāt u : š :\n9 a | 4 . ž . a mu d jn u ul iejan uju!i 1d u lu apal i —— j m ā -\ni auda vield, nl \' p48 ies stanu ietekmei knazots ne oiļā imna em "a\n9 ul liu 02920 u lenna vūuijo } ļ / ob\nž m | " l jumi dk | j |4 2 4 l "a ”: * - aa -\ns vt idasa |2 y 7 okt izcocma-fsni narbus ā ertifie f: }\n| v | mvuju nu u } </a9| eat biji louiiiju vw jm i: -\n: | ļ pa } lūguu iec u ie a ee t luiju v ka m\nu | co. izplatītais latvijā sia rimi latvia a deglava iela 161. rīga aa ae\nā | } ā} jāj u „lu te uculvu |\n: 3} : 00 m 2} , m m a onnn 100 a aa jā\n: : — „v uzi, dezmaksas talrunis atsauksmēm latvija: guuvu 10u. 74 |\nma : : / z s\n: j = j\nnē ? up - 3 4 }\nld\na i\nmit nn $\n\n'];2;0;['vājpiena pulveris', 'sūkalu pulveris'];[];0;2;0;[];['vājpiena pulveris', 'sūkalu pulveris'];[]
n69;19;19;176;['zemesrieksti', 'ciete', 'kviešu milti', 'saulespuķu eļļa', 'cukurs', 'sāls', 'aromatizētājs', 'satur piena produktus', 'saldo sūkalu pulveris', 'modificēta ciete', 'maltodekstrīns', 'siera pulveris', 'irdinātāji', 'difosfāti', 'nātrija karbonāts', 'pētersīļi', 'rauga ekstrakts', 'skābuma regulētājs', 'pienskābe'];['m a 0 t t hi, f\n% u 1\ngr} 19 j \'\n26 lv zemesrieksti apvalkā ar zilā siera gars! |\n\n——ļ - a ——  - }\nsastāvdalas: zemesrieksti {46%} ciete, kviešu milti, saulespuķu eļļa, cuku?\nsāls, aromatizētājs {satur piena produktus}, saldo sūkalu pulveris, modi, j\n\nb. ciete, maltodekstrīns, siera pulveris {0,48%} irdinātāji {difosfāti, n\n\na ————— - - a - ee ” = :\n\na karbonāts}, pētersīļi, rauga ekstrakts, skābuma regulētājs {pienskābe : ,\n\nork la. iepakots «lzsargatmosfērā, brīdinājums: mazi bē |} a\n\nlātvija aizrīties ar riekstiem, ražots vācijā. zemesriekstu izcelsme. | a *\n\nru en coated peanuts with blue cheese m ras ma .\n\n201064 ingredients: peanut kernels {46%}, starch, wheat four, sunfiower oil m} 2. ra {9\n\nadzzu c,, fevouring {contains milk products}, sweet whey powder, rr g . ” -č\n\nt —— maltodextrin, cheese powder {0,48%}, raising agents ldphosota rā . - da”}\ncarbonates}, parsley, yeast extract acidifier {lactic acid}. may var encēh | ww } ā a\n\n} nuts. packaged in a protective atmosphere. warning: small chi " 4 ,\n\ns nail 9n nuts. produced in germany. peanut origin is not eu. aabb pa dd\n\na pi ā a — tā\nvn ru apaxuc 8 o6onouke co bkņcom {tt ka r d\n\n'];3;4;['satur piena produktus', 'saldo sūkalu pulveris', 'siera pulveris'];['siera', 'piena', 'sūkalu', 'siera'];3;0;1;['siera', 'piena', 'sūkalu'];[];['siera']
n70;53;53;303;['zemesrieksti', 'zemesrieksti', 'saulespuķu eļļa', 'sāls', 'rozīnes', 'rozīnes', 'saulespuķu eļļa', 'indijas rieksti', 'indijas rieksti', 'saulespuķu eļļa', 'jūras sāls', 'medū grauzdēti zemesrieksti', 'zemesrieksti', 'cukurs', 'medus', 'saulespuķu eļļa', 'zemesriekstu eļļa', 'sāls', 'kartupeļu ciete', 'maltodekstrīns', 'biezinātājs', 'ksantāna sveķi', 'čili rieksti', 'zemesrieksti', 'kartupeļu ciete', 'rapšu eļļa', 'jauktas garšvielas', 'sāls', 'kartupeļu ciete', 'cukurs', 'paprikas pulveris', 'kajennas pipari', 'rauga ekstrakts', 'kumīns', 'čili piparu pulveris', 'ķiploku pulveris', 'tomātu pulveris', 'skābe', 'citronskābe', 'garšvielu ekstrakts', 'paprikas', 'kumīna', 'aromatizētājs', 'sīpolu pulveris', 'melnie pipari', 'modificēta ciete', 'cukurs', 'sāls', 'maltodekstrīns', 'irdinātājs', 'nātrija karbonāts', 'krāsviela', 'paprikas ekstrakts'];[': {30%} izemesrieksti {95%}, saulespuķu eļļa, sāls {1,1%6}}, rozīnes {20%} {rozi leb «1 ba\n{995%}, saulespuķu eļļa}, indijas rieksti sl saulespuķu eļļa, sāls {1,176}, rozīnes 1207} irozīnes a tebā in\n|, saulespuķu eļļa}, indijas rieksti 120%} lindijas rieksti {e3674} ras sāls medu fmerģētiskāvirīvi tem uz\ngrauzdēti zemesrieksti {20%} zemesrieksti {83%}, cuk 7%}, saulespuķu eļa, jūras sāls}, medi erģētiskvirīn be veras 2\nds t j 0}, cukurs, medus {5%}, saulespuķu eļļa, zemesriekstu eļļa, vemmocr kla retas =\nbm sāls, kartupeļu ciete, maltodekstrīns, biezinātājs {ksantāna sveki}}, čili rieksti eoe zemesrieksti 5 či bs\nāā a p po m - saka 0\nw- kartupeļu ciete, rapšu eja, jauktas garšvielas {4%} {sāls, kartupeļu ciete, cukurs, paprikas pulveris, kajennas tauki/ fat mupol0\' :\npipari, rauga ekstrakts, kumins, čili piparu pulveris, ķiploku pulveris, tomātu pulveris, skābe leitronskābe} tostarp piesātinātās iukskēbis —\nu garsvielu ekstrakts paprikas, kumina}, aromatizētājs, sīpolu pulveris, melnie pipari}, modificēta ciete, cukurs, of which saturates se” a\n—— "a ras, mekodekstrīns, irdinātājs {nātrija karbonāts}, krāsviela {paprikas ekstrakts} var{j \'\new uo daļiņas. brīdinājums: mazi bērni var aizrīties ar riekstiem. ražots dānija. zemesriekstu izcelsme. ogļhierāt cart ša gg\nss \' ici ostarp cukuri/ of which 08 >\nš —, 8 en m ot roasted, salted, flavoured nuts and raisins - b tom mmcjie caxapa ļg/r\ningredients: peanuts {30%} {peanuts {e3596}, sunflower ol, sal {le, ralsns au ja ide olbaltumvielas/ protein/ ben 4\'\nsun o}, cashew nuts {20%} {cashew nuts {96%}, sunfower ol, sea salt}, honey roasted peanuts {--p et,\nipeanuts i3\' nuts {200 1 neanutol, sal potato stur=? maltodextrin, tiekener lenten  sājs/salt/come{9/} 9\ni "kl, sunar, honey {5%}, suni! pa h ra coed oil spice mik {434} {salt, pototo stareh, suga m\npaprika irmimija {peanuts {56%}, potato staro, i: pomder garlic powder, tometo powder, ac gs uzglabāšana: sausā, vēsā vietā.\na er a vajenne pepper, yeast extraci, cu, der, black pepperi, modified stareh, sugat 56 storage: keep na dryandcoolp*\n004 slk aovder, bak pit rain traces of olher ms. xpahmīb: b cyx0m, nono\n\n'];2;0;['medū grauzdēti zemesrieksti', 'medus'];[];1;1;0;['medus'];['medū grauzdēti zemesrieksti'];[]
n71;26;26;238;['cukurs', 'kviešu milti', 'palmu eļļa', 'šī eļļa', 'rapšu eļļa', 'vājpiena pulveris', 'kakao pulveris ar samazinātu tauku saturu', 'kviešu ciete', 'sūkalu pulveris', 'no piena', 'laktoze', 'no piena', 'glikozes', 'fruktozes sīrups', 'piena tauki', 'emulgatori', 'sojas lecitīni', 'e492', 'irdinātāji', 'amonija karbonāti', 'kālija karbonāti', 'nātrija karbonāti', 'pārtikas sāls', 'skābuma regulētājs', 'nātrija hidroksīds', 'aromatizētāji'];[': cukurs, kviešu milti, palmu ella, =}\nšī eļļa, rapšu eļļa, vājpiena ierāaaka pulveris ar samazinātu tauku saturu {2,6%}, kviešu ciete, sūkalu pulveris {no piena}, laktoze {no piena €\nritma uk zoss iups, pl na tauki, emulgatori {sojas iecitīni, e492}, irdinātāji {amonija karbonāti, kālija karbonāti, nātrija karbonāti} pārtikassāl\nskābum2 astu {nātrija nidroksida}, aromatizētāji : s : : up\'jz=ēē\neev” - glasuuri {43%} ja vaniljemaitselise tāidisega {19%} kakaokupsised {38%}. koostisosad: suhkur, nisujahu, palmiāli, vēiseemnikuēli, š\nrapsi  0ss\'pulber {piimast}, vāhendatud ir rs arms {2,6%}, nisutārklis, vadakupulber {piimast}, laktoos pilmast},\nglūko  -ruktoosisiirup, piimarasv, emulgaatorid {sojaletsitiinid, e492}, kergitusained {ammooniumkarbonaadid, kaaliumkarbonaadid,\nnaatriv > arbonaadid}, sool, happesuse regūlaator {naatriumhudroksiid}, lēhna- ja maitseained.\n% maistingumas / uzturvērtība / toitumisalane teave\n%**/20,5 g\nenergine vertē / enerģētiskā vērtība / energiasisaldus} 2228 13/532 kcal | 457 13/109 kcal\nriebalai / tauki / rasvad\ntaukskābes / millest kūllastunud rasvhapped\nangliavandeniai / ogļhidrāti / sūsivesikud\niš kuriu cukru / tostarp cukuri / millest suhkrud\nskaidulinēs medžiagos/škķiedrvielas /kludained —j18g 104 {m\nbaltymai / olbaltumvielas / valgud jaa\ndruska / sāls / sool\nlt "referencinis vidutinio suaugusio asmens vartojimo kiekis {e2400 kj / 2000 kcal}. lv *"leteicamā deva vidusmēra pieaugušajam {e2400 kj vai\n08 it s pusais da 6 12 sai m niu 20 5 a tapuins tepakoinīn 12 cepumi./ 20,5 g = 1 kūpsis. pakis 12 kūpsist\nj0= inis. > sainiu./ 20,9 g = . aug : tab :\n\nlt atstovas! lv pārstāvis ee esindaja uab mondelez baltic", taikos pr. 88, lt-51182 kaunas, lietuva {leedu} lt nem. inf. tel. 8 800 e16323. ā\nlv bezm. inf. tālr. : |. 667 1770. a o ņ- m : :\nlī pes bin arm lī gerausas iki: žiūrēti data ant pakuotēs šono. lt laikyti sausoje vietoje. saugoti nuo karščio. s\n\n'];6;5;['vājpiena pulveris', 'sūkalu pulveris', 'no PIENA', 'laktoze', 'no PIENA', 'piena tauki'];['vājpiena', 'sūkalu', 'piena', 'piena', 'zoss'];4;2;2;['laktoze', 'vājpiena', 'sūkalu', 'piena'];['no PIENA', 'no PIENA'];['piena', 'zoss']
n72;24;24;236;['cukurs', 'kviešu milti', 'palmu eļļa', 'šī eļļa', 'rapšu eļļa', 'kakao pulveris ar samazinātu tauku saturu', 'vājpiena pulveris', 'kviešu ciete', 'laktoze', 'no piena', 'glikozes', 'fruktozes sīrups', 'emulgatori', 'sojas lecitīni', 'e492', 'e476', 'irdinātāji', 'amonija karbonāti', 'kālija karbonāti', 'nātrija karbonāti', 'sāls', 'skābuma regulētājs', 'nātrija hidroksīds', 'aromatizētāji'];[': cukurs, kviešu | millest kūllastunud rasvhanped :\nmilti, palmu eļļa, šī eļļa, rapšu eļļa, kakao pulveris ar samazinātu tauku | 149} %\nsaturu {4,8%}, vajpiena pulveris, kviešu ciete, laktoze {no piena}, er šā\n\n- glikozes-fruktozes sīrups, emulgatori {sojas lecitīni, e492, e476}, {sieiduinēsmedītanos/ stiedrvielas kidained 26 a | 050 hd\na irdinātāji {amonija karbonāti, kālija karbonāti, nātrija karbonāti}, sāls, faavtvmai/olbelrurmielaspvalmud t 520 1 ttat 1ed\nd skābuma regulētājs {nātrija hidroksīds}, aromatizētāji. baltymai / olbaltumvielas / valgud 329} mg s\nee kakaoglasuuri {43%} javaniljemaitselisetāidisega {19%} |druska/sāls/so0 |049} 0106} r\nkakaokupsised {38%}. koostisosad: suhkur, nisujahu, palmiāli, |... er | imo kiekis {e2400 kj / 2000\nvēiseemnikuēli, rapsiēli, vāhendatud rasvasisaldusega kakaopulber en pieiet edgad a 2000 kcal}.\n{4,8%}, lēssipulber {piimast}, nisutārklis, laktoos {piimast} ae am koskmise tāiskasvanu vērdluskogus {e2400 kj/ 2000 keel}.\nglūkoosi-fruktoosisiirup, emulgaatorid {sojaletsitiinid, e492, e476}, lt 20,5 g = 1 sausainis. pakuotēje 12 sausainiu. lv 20,5 9 = 1 cepums\nķergitusained {ammooniumkarbonaadid, kaaliumkarbonaadid, naatriumkar- iepakojumā 12 cepumi. ee 20,5 g = 1 kūpsis. pakis 12 kiipsist.\nbonaadid}, sool, happesuse regulaator {naatriumhūdroksiid}, lēhna- ja lt atstovas / lv pārstāvis / ee esindaja uab „mondelez baltic, taikos pi. -\nāā maitseained. /x lt-51182 kaunas, lietuva {leedu}. lt nem. inf. tel. 8 800 e16323. lv bezm. in.\npeoc0, 4 ālr. 80002232. ee tel. 667 1770. . ec riga\nay 219 et» nadenati kakaviniu glaistu/ lv pārklāti ar kakao glazūru/ ee * kakaoglasuurg\nlu e/ j www.cocoalife.org dz ž le — gala alēs0n0:lv ieteicams līdz: skatīt d lumu\npap uz pakas malas. ee parim enne: vaata kuupae a nāt |\nšu aria pa a it sibuticanicnie vietoje. 3augoti nud\n\n'];3;1;['vājpiena pulveris', 'laktoze', 'no PIENA'];['piena'];2;1;0;['laktoze', 'piena'];['no PIENA'];[]
n73;21;21;224;['kviešu milti', 'pildījumu ar šokolādes garšu', 'cukurs', 'palmu tauki', 'attaukots kakao pulveris', 'emulgators', 'e322', 'aromatizētājs', 'cukurs', 'palmu tauki', 'attaukots kakao pulveris', 'putu dzēsējs', 'e500ii', 'e503ii', 'saldo sūkalu pulveris', 'no piena', 'sāls', 'glikozes un fruktozes sīrups', 'aromatizētājs', 'emulgators', 'e322'];[': kviešu milti, pildījumu ar šokolādes garšu {cukurs, palmu ta ki, tta . pagarini re iekala ram a\n% aromatizētājs}, cukurs, palmu tauki, attaukots kakao pulveris 7,7%, putu dzēsējs: p500 e503: alt silaka pads ž ira a ās apriti mard\ng fmmuktozes sīrups, aromatizētājs, emulgators: e322. var: ūkalu pulveris {no piena}, sāls, glikozes un | sočiuju riebalu rūgščig / tostarp piesātin\n4 pasargātā vietā. ieteicams līdz: skatīt uzdruku uz sāniem. {ee} kakaosisaldusega kūpsised šokola: di alts re 1 s idīeana oponiku alanas 7, iemapdēt\nka nisujahu, aromatiseeritud šokolaadikreem {suhkur, palmi rasv, vāherasvane kakaonulbei 18,8% amalamins l222. iennāja maitstaled smk aaa a ta,\nfr palmi rasv, vāherasvane kakaopulber 7,7%, kergitusained: e500|ii, e503ii, magus vadakupulber piīmast sko, + | jana- ja maltseained}, suhkur, | kolhydrat / glucide / sacharidy / hilihy\nglūkoosi-fruktoosisiirup, lēhna- ja maitseained, emulgaator: e322. toode vēib sk raccolta differenziata | *"g\'iavandeniai / ogļhidrāti / sūsivesikud:\nsisaldada pāhkleid, sojat ja sulfitid. toodetud incarto davon zucker / dont sucres / di cui zucch\n| el. kakao muu kui el. hoida kuivas ja jahedas. fr — j 76 scatola | singolo toho cukry / varav sockerarter / din care za\n| parim enne: vaadake pakendi kūljelt. o = carta | plastiīca „ukņy/ €k toov omolov žākyapa /iš kuriy a\ni zollweg 1,6841 māder s > bē 4 4 4 pap 21 pp5 eiweib / protēines / proteine / eiwitten /\ngun austria nw. gunz.cc š tri x g verieica le disposizioni bielkoviny / proteiini / biatko / npwreiveo / bc\ndel tuo comune salz / sel / sale / zout / salt / sūl / salt / sare/ 5\n\n'];2;1;['saldo sūkalu pulveris', 'no piena'];['piena'];1;1;0;['piena'];['saldo sūkalu pulveris'];[]
n74;9;9;175;['cukurs', 'rapšu eļļa', 'maltodekstrīns', 'palmu eļļa', 'pilnpiena pulveris', 'kokosriekstu pārslas', 'emulgators', 'lecitīni', 'sāls'];['5 = 8 š js !\n. :0 —_ a m,\nss fe av as ao\ni | {1 d 6 = > € = 0\n=. 3. od 9 0 »==32\ncm d oo -s — 0% -— d\nš dosts 3 5356-7506 —\nī =0=23 5 -905=s-25>\n£ } o\nč bounty šokolādes krēms ar kokosriekstu oo\na. skaidiņām 200gr. cukurs, rapšu eļļa, +3\n= maltodekstrīns, palmu eļļa, pilnpiena pulveris ņa\n=: {9%}, kokosriekstu pārslas {6%}, emulgators 53\nbe! lecitīni, sāls uzglabāt vēsā, sausā vietā bo map\n| > neatdzesētun nesasaidēt pēr atvēršanas = et a ii n\ns: zlietot 8 nedēļu laikā. piemērots veģetāriešiem {}8 b5 —\nm | ieteicams līdz: skat. uz vāka. uzturvērtība 08 | b m\nā a, 100g produkta: enerģetiskā vērtība {kd/kcal} 18 — aa" =\n8 2448kj/588cal, tauki 40g tai skaitā piesātinātās 1.9 a — c_ps.\nla i taukskābes 139g, ogļhidrāti 55g, tai skaitā 8 r a”\n—— * cukurs 42g, proteīns 2,8g, sāls 0,13g ražots: >>\nj —} * eu. izplatītājs latvijā: sia "ccf baltija", s\nē - an piedrujas liela 22 rīga, latvija, lv-1073\n” *\nat —\natt i dd — jona 4 kab a ——\n—r ————— _— iu\n\n'];1;1;['pilnpiena pulveris'];['pilnpiena'];1;0;0;['pilnpiena'];[];[]
